日期(月/日/年),资金
4/5/17,39730.2
4/6/17,39746.0
4/7/17,41741.99
4/8/17,41415.74
4/9/17,41516.73
4/10/17,42348.27
4/11/17,43010.0
4/12/17,42746.07
4/13/17,41907.91
4/14/17,41907.91
4/15/17,41907.91
4/16/17,41907.91
4/17/17,41907.91
4/18/17,41907.91
4/19/17,42516.04
4/20/17,43345.33
4/21/17,43168.82
4/22/17,44030.4
4/23/17,43914.4
4/24/17,43315.79
4/25/17,44662.37
4/26/17,45698.98
4/27/17,44962.77
4/28/17,46473.41
4/29/17,46602.03
4/30/17,46532.94
5/1/17,49471.28
5/2/17,50689.71
5/3/17,50531.7
5/4/17,52652.11
5/5/17,53526.32
5/6/17,53017.18
5/7/17,53614.76
5/8/17,57271.45
5/9/17,57637.32
5/10/17,61539.6
5/11/17,63567.93
5/12/17,63847.53
5/13/17,62595.62
5/14/17,62595.62
5/15/17,62595.62
5/16/17,62595.62
5/17/17,63783.88
5/18/17,62954.42
5/19/17,69219.6
5/20/17,72444.61
5/21/17,71024.13
5/22/17,72467.67
5/23/17,79297.85
5/24/17,78209.78
5/25/17,82746.63
5/26/17,81124.15
5/27/17,81972.84
5/28/17,80365.53
5/29/17,81769.97
5/30/17,82276.17
5/31/17,82129.36
6/1/17,86200.33
6/2/17,86584.31
6/3/17,90746.05
6/4/17,90401.43
6/5/17,90881.32
6/6/17,103592.11
6/7/17,101560.89
6/8/17,101560.89
6/9/17,104930.58
6/10/17,105594.18
6/11/17,107570.6
6/12/17,105461.37
6/13/17,106914.68
6/14/17,105273.52
6/15/17,103209.33
6/16/17,103209.33
6/17/17,103209.33
6/18/17,103209.33
6/19/17,105617.44
6/20/17,104922.92
6/21/17,107789.87
6/22/17,110059.63
6/23/17,109502.41
6/24/17,107355.3
6/25/17,107355.3
6/26/17,107355.3
6/27/17,107355.3
6/28/17,108069.59
6/29/17,106938.91
6/30/17,104842.07
7/1/17,104842.07
7/2/17,104842.07
7/3/17,108728.1
7/4/17,110362.67
7/5/17,110327.02
7/6/17,110797.29
7/7/17,108624.79
7/8/17,108624.79
7/9/17,108624.79
7/10/17,108624.79
7/11/17,108624.79
7/12/17,109179.29
7/13/17,107762.23
7/14/17,107016.59
7/15/17,104918.23
7/16/17,104918.23
7/17/17,104918.23
7/18/17,124884.94
7/19/17,122436.22
7/20/17,122436.22
7/21/17,142131.94
7/22/17,148777.77
7/23/17,149726.31
7/24/17,146790.5
7/25/17,146790.5
7/26/17,146790.5
7/27/17,148588.58
7/28/17,156109.51
7/29/17,156287.05
7/30/17,154107.04
7/31/17,160868.34
8/1/17,160670.14
8/2/17,157519.75
8/3/17,160192.05
8/4/17,159955.97
8/5/17,184500.61
8/6/17,186475.55
8/7/17,184046.83
8/8/17,198217.8
8/9/17,194331.18
8/10/17,194331.18
8/11/17,207188.6
8/12/17,219753.72
8/13/17,220650.18
8/14/17,244290.57
8/15/17,240528.18
8/16/17,238414.47
8/17/17,246899.1
8/18/17,242057.94
8/19/17,242057.94
8/20/17,242057.94
8/21/17,242057.94
8/22/17,242057.94
8/23/17,248543.63
8/24/17,258388.26
8/25/17,257879.46
8/26/17,259590.61
8/27/17,259221.21
8/28/17,258312.85
8/29/17,274323.15
8/30/17,273549.38
8/31/17,272807.14
9/1/17,292406.31
9/2/17,286672.85
9/3/17,286672.85
9/4/17,286672.85
9/5/17,290408.47
9/6/17,284714.19
9/7/17,296295.59
9/8/17,290485.87
9/9/17,290485.87
9/10/17,290485.87
9/11/17,290485.87
9/12/17,290485.87
9/13/17,290485.87
9/14/17,290485.87
9/15/17,290485.87
9/16/17,333240.06
9/17/17,331684.79
9/18/17,325705.46
9/19/17,349158.84
9/20/17,352182.41
9/21/17,345276.87
9/22/17,345276.87
9/23/17,351431.34
9/24/17,351546.09
9/25/17,366894.97
9/26/17,363894.0
9/27/17,361166.65
9/28/17,391037.96
9/29/17,390254.92
9/30/17,387527.82
10/1/17,405809.77
10/2/17,408244.3
10/3/17,408913.05
10/4/17,400895.15
10/5/17,403608.93
10/6/17,401723.19
10/7/17,407082.35
10/8/17,428113.63
10/9/17,428427.96
10/10/17,444857.52
10/11/17,448318.48
10/12/17,448568.17
10/13/17,517556.73
10/14/17,533894.4
10/15/17,541945.58
10/16/17,531319.2
10/17/17,531319.2
10/18/17,531319.2
10/19/17,533281.92
10/20/17,556728.68
10/21/17,557378.58
10/22/17,557075.48
10/23/17,547103.3
10/24/17,549385.36
10/25/17,538613.1
10/26/17,548869.67
10/27/17,548560.6
10/28/17,538024.65
10/29/17,573299.11
10/30/17,571534.72
10/31/17,595019.71
11/1/17,620787.15
11/2/17,628859.65
11/3/17,670374.57
11/4/17,692711.01
11/5/17,686046.74
11/6/17,672594.84
11/7/17,672594.84
11/8/17,672594.84
11/9/17,672594.84
11/10/17,672594.84
11/11/17,672594.84
11/12/17,672594.84
11/13/17,755604.63
11/14/17,749075.79
11/15/17,842259.94
11/16/17,901506.6
11/17/17,907705.72
11/18/17,901749.96
11/19/17,923726.76
11/20/17,928579.3
11/21/17,929742.08
11/22/17,953763.13
11/23/17,950150.77
11/24/17,951795.55
11/25/17,1004447.13
11/26/17,1011529.12
11/27/17,1121058.58
11/28/17,1148076.42
11/29/17,1144210.99
11/30/17,1170554.95
12/1/17,1255518.87
12/2/17,1255053.76
12/3/17,1307280.03
12/4/17,1336373.6
12/5/17,1337110.72
12/6/17,1562026.22
12/7/17,1903592.83
12/8/17,1944994.87
12/9/17,1906857.72
12/10/17,1906857.72
12/11/17,1906857.72
12/12/17,2143325.88
12/13/17,2101299.88
12/14/17,2101299.88
12/15/17,2252716.95
12/16/17,2471599.23
12/17/17,2443866.86
12/18/17,2403552.57
12/19/17,2356424.09
12/20/17,2356424.09
12/21/17,2356424.09
12/22/17,2356424.09
12/23/17,2356424.09
12/24/17,2356424.09
12/25/17,2356424.09
12/26/17,2356424.09
12/27/17,2620982.11
12/28/17,2569590.3
12/29/17,2569590.3
12/30/17,2569590.3
12/31/17,2700299.21
1/1/18,2647352.17
1/2/18,2823053.8
1/3/18,2831972.11
1/4/18,2829334.21
1/5/18,3230969.47
1/6/18,3258263.01
1/7/18,3227551.14
1/8/18,3164265.82
1/9/18,3164265.82
1/10/18,3164265.82
1/11/18,3164265.82
1/12/18,3245958.4
1/13/18,3217566.93
1/14/18,3231968.91
1/15/18,3269128.95
1/16/18,3205028.38
1/17/18,3205028.38
1/18/18,3206763.2
1/19/18,3158542.48
1/20/18,3660518.1
1/21/18,3588743.24
1/22/18,3588743.24
1/23/18,3588743.24
1/24/18,3588743.24
1/25/18,3588743.24
1/26/18,3588743.24
1/27/18,3696369.95
1/28/18,3666411.4
1/29/18,3596262.4
1/30/18,3525747.45
1/31/18,3525747.45
2/1/18,3525747.45
2/2/18,3525747.45
2/3/18,3525747.45
2/4/18,3525747.45
2/5/18,3525747.45
2/6/18,3525747.45
2/7/18,4042827.29
2/8/18,4112992.33
2/9/18,4115259.98
2/10/18,4152592.22
2/11/18,4164360.62
2/12/18,4082706.49
2/13/18,4265468.29
2/14/18,4631037.36
2/15/18,4699008.21
2/16/18,5024221.34
2/17/18,5378858.13
2/18/18,5499829.61
2/19/18,5512299.42
2/20/18,5650926.76
2/21/18,5579282.18
2/22/18,5469884.49
2/23/18,5487392.74
2/24/18,5492351.6
2/25/18,5384658.43
2/26/18,5634048.04
2/27/18,5618181.66
2/28/18,5645786.78
3/1/18,5993792.91
3/2/18,5951185.23
3/3/18,6166684.44
3/4/18,6222887.35
3/5/18,6270060.95
3/6/18,6147118.58
3/7/18,6147118.58
3/8/18,6147118.58
3/9/18,6147118.58
3/10/18,6147118.58
3/11/18,6147118.58
3/12/18,6304986.89
3/13/18,6285663.53
3/14/18,6284867.07
3/15/18,6161634.38
3/16/18,6165333.33
3/17/18,6044444.44
3/18/18,6044444.44
3/19/18,6100422.8
3/20/18,6240826.73
3/21/18,6488927.98
3/22/18,6361694.1
3/23/18,6361694.1
3/24/18,6361694.1
3/25/18,6361694.1
3/26/18,6361694.1
3/27/18,6361694.1
3/28/18,6361694.1
3/29/18,6361694.1
3/30/18,6361694.1
3/31/18,6361694.1
4/1/18,6361694.1
4/2/18,6361694.1
4/3/18,6569008.8
4/4/18,6583231.95
4/5/18,6454148.97
4/6/18,6454148.97
4/7/18,6454148.97
4/8/18,6692847.81
4/9/18,6561615.5
4/10/18,6561615.5
4/11/18,6567464.42
4/12/18,7441302.12
4/13/18,7530067.57
4/14/18,7620194.68
4/15/18,7908671.52
4/16/18,7934606.29
4/17/18,7779025.77
4/18/18,7886836.38
4/19/18,7897483.52
4/20/18,8551191.19
4/21/18,8507228.06
4/22/18,8626420.18
4/23/18,8629570.75
4/24/18,9230076.4
4/25/18,9329150.89
4/26/18,9146226.36
4/27/18,9146226.36
4/28/18,9146226.36
4/29/18,9374362.44
4/30/18,9299329.97
5/1/18,9279224.01
5/2/18,9261022.19
5/3/18,9680658.71
5/4/18,9795230.24
5/5/18,9845401.42
5/6/18,9671487.45
5/7/18,9672796.77
5/8/18,9483134.09
5/9/18,9483134.09
5/10/18,9483134.09
5/11/18,9483134.09
5/12/18,9483134.09
5/13/18,9483134.09
5/14/18,9504277.98
5/15/18,9349850.26
5/16/18,9305472.99
5/17/18,9123012.74
5/18/18,9123012.74
5/19/18,9123012.74
5/20/18,9235418.56
5/21/18,9103140.86
5/22/18,9115162.3
5/23/18,8936433.63
5/24/18,8936433.63
5/25/18,8936433.63
5/26/18,8936433.63
5/27/18,8936433.63
5/28/18,8936433.63
5/29/18,8936433.63
5/30/18,8936433.63
5/31/18,8936433.63
6/1/18,8937254.71
6/2/18,9067723.04
6/3/18,9058226.53
6/4/18,8895892.3
6/5/18,9032823.33
6/6/18,9037221.13
6/7/18,9104639.65
6/8/18,9038079.06
6/9/18,9032607.3
6/10/18,8855497.35
6/11/18,8855497.35
6/12/18,8855497.35
6/13/18,8855497.35
6/14/18,9137299.14
6/15/18,9124097.94
6/16/18,8948165.99
6/17/18,8886286.24
6/18/18,8860688.02
6/19/18,9260999.07
6/20/18,9230369.64
6/21/18,9293756.92
6/22/18,9111526.39
6/23/18,9111526.39
6/24/18,9111526.39
6/25/18,9111526.39
6/26/18,9111526.39
6/27/18,9111526.39
6/28/18,9111526.39
6/29/18,9111526.39
6/30/18,9408452.2
7/1/18,9637453.22
7/2/18,9775504.67
7/3/18,10017955.81
7/4/18,9967837.86
7/5/18,9983088.3
7/6/18,9910722.72
7/7/18,9969338.33
7/8/18,10210136.55
7/9/18,10165509.01
7/10/18,9966185.3
7/11/18,9966185.3
7/12/18,9966185.3
7/13/18,9966185.3
7/14/18,9966185.3
7/15/18,9966185.3
7/16/18,10185988.74
7/17/18,10741884.57
7/18/18,11448183.07
7/19/18,11565112.69
7/20/18,11614590.63
7/21/18,11469088.59
7/22/18,11650935.52
7/23/18,12024005.86
7/24/18,12063433.67
7/25/18,12901632.08
7/26/18,12801809.7
7/27/18,12550793.82
7/28/18,12680423.16
7/29/18,12717756.57
7/30/18,12740333.81
7/31/18,12490523.34
8/1/18,12490523.34
8/2/18,12490523.34
8/3/18,12490523.34
8/4/18,12490523.34
8/5/18,12490523.34
8/6/18,12490523.34
8/7/18,12490523.34
8/8/18,12490523.34
8/9/18,12490523.34
8/10/18,12490523.34
8/11/18,12490523.34
8/12/18,12589048.33
8/13/18,12660735.86
8/14/18,12471355.52
8/15/18,12691867.57
8/16/18,12651877.7
8/17/18,12592276.49
8/18/18,12839565.71
8/19/18,12774422.58
8/20/18,12939021.64
8/21/18,12768803.05
8/22/18,13115853.42
8/23/18,12858679.82
8/24/18,12981647.74
8/25/18,13330376.84
8/26/18,13367754.2
8/27/18,13330053.32
8/28/18,13887068.07
8/29/18,14042106.38
8/30/18,13766770.96
8/31/18,13766770.96
9/1/18,13766770.96
9/2/18,13937490.95
9/3/18,13962516.06
9/4/18,13970459.36
9/5/18,13696528.78
9/6/18,13696528.78
9/7/18,13696528.78
9/8/18,13696528.78
9/9/18,13696528.78
9/10/18,13696528.78
9/11/18,13696528.78
9/12/18,13696528.78
9/13/18,13696528.78
9/14/18,13795235.62
9/15/18,13836823.64
9/16/18,13844751.74
9/17/18,13586235.95
9/18/18,13365545.79
9/19/18,13462674.72
9/20/18,13624362.64
9/21/18,14158056.66
9/22/18,14340878.74
9/23/18,14243926.7
9/24/18,14092919.6
9/25/18,13974360.75
9/26/18,13730641.6
9/27/18,13872530.15
9/28/18,14192208.33
9/29/18,13913929.74
9/30/18,13913929.74
10/1/18,13913929.74
10/2/18,13913929.74
10/3/18,13913929.74
10/4/18,13913929.74
10/5/18,13913929.74
10/6/18,13913929.74
10/7/18,13913929.74
10/8/18,13913929.74
10/9/18,13913929.74
10/10/18,13913929.74
10/11/18,13913929.74
10/12/18,13913929.74
10/13/18,13913929.74
10/14/18,13913929.74
10/15/18,13972796.77
10/16/18,14290249.84
10/17/18,14283983.33
10/18/18,14222840.69
10/19/18,14096311.1
10/20/18,14051303.78
10/21/18,14143933.21
10/22/18,14085851.92
10/23/18,14035279.73
10/24/18,14093496.0
10/25/18,14053348.34
10/26/18,14018664.86
10/27/18,14001696.66
10/28/18,13982840.9
10/29/18,13821423.78
10/30/18,13662878.47
10/31/18,13645895.06
11/1/18,13733966.19
11/2/18,13832263.72
11/3/18,13838209.72
11/4/18,13841356.86
11/5/18,13939001.14
11/6/18,13940722.68
11/7/18,14159499.28
11/8/18,14045729.53
11/9/18,13956335.66
11/10/18,13856861.57
11/11/18,13811895.76
11/12/18,13877426.24
11/13/18,13798459.07
11/14/18,13527901.05
11/15/18,13527901.05
11/16/18,13527901.05
11/17/18,13527901.05
11/18/18,13527901.05
11/19/18,13527901.05
11/20/18,13527901.05
11/21/18,13527901.05
11/22/18,13527901.05
11/23/18,13527901.05
11/24/18,13527901.05
11/25/18,13527901.05
11/26/18,13599199.55
11/27/18,13332548.58
11/28/18,14139681.94
11/29/18,14692145.31
11/30/18,14743786.37
12/1/18,14454692.52
12/2/18,14454692.52
12/3/18,14454692.52
12/4/18,14454692.52
12/5/18,14454692.52
12/6/18,14454692.52
12/7/18,14454692.52
12/8/18,14454692.52
12/9/18,14454692.52
12/10/18,14459726.4
12/11/18,14176202.35
12/12/18,14176202.35
12/13/18,14176202.35
12/14/18,14176202.35
12/15/18,14176202.35
12/16/18,14176202.35
12/17/18,14413028.32
12/18/18,15110375.01
12/19/18,16178912.72
12/20/18,16921606.31
12/21/18,17568837.03
12/22/18,17224350.03
12/23/18,17389657.51
12/24/18,17250158.1
12/25/18,16911919.71
12/26/18,16911919.71
12/27/18,16911919.71
12/28/18,16911919.71
12/29/18,17326007.31
12/30/18,16986281.68
12/31/18,16986281.68
1/1/19,16986281.68
1/2/19,17113048.67
1/3/19,17157064.22
1/4/19,16965464.75
1/5/19,17116332.92
1/6/19,17399650.86
1/7/19,17912865.97
1/8/19,17895808.61
1/9/19,17904189.35
1/10/19,17553126.81
1/11/19,17553126.81
1/12/19,17553126.81
1/13/19,17553126.81
1/14/19,17553126.81
1/15/19,17817139.03
1/16/19,17644101.55
1/17/19,17644877.07
1/18/19,17698302.4
1/19/19,17981524.03
1/20/19,18047089.63
1/21/19,17693225.13
1/22/19,17693225.13
1/23/19,17693225.13
1/24/19,17693225.13
1/25/19,17693225.13
1/26/19,17693225.13
1/27/19,17693225.13
1/28/19,17693225.13
1/29/19,17693225.13
1/30/19,17693225.13
1/31/19,17693225.13
2/1/19,17693225.13
2/2/19,17693225.13
2/3/19,17693225.13
2/4/19,17693225.13
2/5/19,17693225.13
2/6/19,17693225.13
2/7/19,17693225.13
2/8/19,17693225.13
2/9/19,18707121.82
2/10/19,18723983.92
2/11/19,18835938.05
2/12/19,18545603.32
2/13/19,18560677.02
2/14/19,18469110.7
2/15/19,18396603.66
2/16/19,18436919.41
2/17/19,18494914.82
2/18/19,18756481.78
2/19/19,19983123.01
2/20/19,20063499.03
2/21/19,20373404.01
2/22/19,20157262.53
2/23/19,20354498.02
2/24/19,21152228.71
2/25/19,20737479.13
2/26/19,20770414.25
2/27/19,20679308.6
2/28/19,20688915.71
3/1/19,20779859.44
3/2/19,20696417.89
3/3/19,20679254.62
3/4/19,20588256.92
3/5/19,20184565.61
3/6/19,20538073.47
3/7/19,20562471.47
3/8/19,20615351.47
3/9/19,20557750.99
3/10/19,20953422.83
3/11/19,20834668.24
3/12/19,20584960.06
3/13/19,20645530.74
3/14/19,20567351.08
3/15/19,20606812.19
3/16/19,20878849.84
3/17/19,21300245.65
3/18/19,21188704.38
3/19/19,21209124.44
3/20/19,21370045.13
3/21/19,21514788.89
3/22/19,21175020.28
3/23/19,21210662.57
3/24/19,21278870.88
3/25/19,21184408.21
3/26/19,20875614.45
3/27/19,20938465.81
3/28/19,21472941.03
3/29/19,21413855.45
3/30/19,21828515.3
3/31/19,21822627.96
4/1/19,21821142.86
4/2/19,22024653.97
4/3/19,25898366.15
4/4/19,26306396.11
4/5/19,26048785.1
4/6/19,26672153.89
4/7/19,26803425.71
4/8/19,27524068.24
4/9/19,27944774.55
4/10/19,27452041.12
4/11/19,28164727.78
4/12/19,27612478.22
4/13/19,27612478.22
4/14/19,27612478.22
4/15/19,27612478.22
4/16/19,27612478.22
4/17/19,27933633.98
4/18/19,28061136.47
4/19/19,28361831.63
4/20/19,28365755.61
4/21/19,28539055.79
4/22/19,28391503.38
4/23/19,28904093.48
4/24/19,29661851.73
4/25/19,29210486.48
4/26/19,28637731.84
4/27/19,28637731.84
4/28/19,28637731.84
4/29/19,28637731.84
4/30/19,28637731.84
5/1/19,28637731.84
5/2/19,28637731.84
5/3/19,28637731.84
5/4/19,29466850.25
5/5/19,30060339.7
5/6/19,29782086.18
5/7/19,29609206.46
5/8/19,29980332.7
5/9/19,30923123.56
5/10/19,32017958.98
5/11/19,33065498.59
5/12/19,37754919.5
5/13/19,37014626.96
5/14/19,40680142.81
5/15/19,41561958.18
5/16/19,42675849.38
5/17/19,41839068.02
5/18/19,41839068.02
5/19/19,41839068.02
5/20/19,46261880.39
5/21/19,45354784.7
5/22/19,45354784.7
5/23/19,45354784.7
5/24/19,45948604.24
5/25/19,46665620.98
5/26/19,47063225.04
5/27/19,50987196.39
5/28/19,51136698.78
5/29/19,50844107.9
5/30/19,50512333.87
5/31/19,49521895.95
6/1/19,50202115.09
6/2/19,50207925.38
6/3/19,51289167.03
6/4/19,50283497.09
6/5/19,50283497.09
6/6/19,50283497.09
6/7/19,50283497.09
6/8/19,50529853.73
6/9/19,50106891.61
6/10/19,49124403.54
6/11/19,50554990.29
6/12/19,49907009.4
6/13/19,51517380.59
6/14/19,51925961.54
6/15/19,54798508.75
6/16/19,55844039.79
6/17/19,56597412.13
6/18/19,58794054.75
6/19/19,57641230.15
6/20/19,57790638.91
6/21/19,59345034.44
6/22/19,63566651.91
6/23/19,66426079.7
6/24/19,67334185.4
6/25/19,68598248.61
6/26/19,73261123.89
6/27/19,80521922.4
6/28/19,78943061.18
6/29/19,86026019.72
6/30/19,84339235.02
7/1/19,84339235.02
7/2/19,84339235.02
7/3/19,84457303.6
7/4/19,93675432.09
7/5/19,91838658.91
7/6/19,91838658.91
7/7/19,92313512.93
7/8/19,94326864.13
7/9/19,101198328.15
7/10/19,103447804.51
7/11/19,101419416.19
7/12/19,101419416.19
7/13/19,103381627.95
7/14/19,101354537.21
7/15/19,101354537.21
7/16/19,106063946.14
7/17/19,103984260.92
7/18/19,104945443.98
7/19/19,115405839.25
7/20/19,114290568.54
7/21/19,116776360.61
7/22/19,114850970.11
7/23/19,112598990.3
7/24/19,112598990.3
7/25/19,112598990.3
7/26/19,112598990.3
7/27/19,112598990.3
7/28/19,112598990.3
7/29/19,112598990.3
7/30/19,112598990.3
7/31/19,112598990.3
8/1/19,116096225.77
8/2/19,119808537.48
8/3/19,121217390.11
8/4/19,124498573.12
8/5/19,126405670.08
8/6/19,135704696.06
8/7/19,133043819.67
8/8/19,136068015.21
8/9/19,136472892.19
8/10/19,134882848.49
8/11/19,132238086.75
8/12/19,132915781.61
8/13/19,130840717.73
8/14/19,128275213.46
8/15/19,128275213.46
8/16/19,129340741.62
8/17/19,130059749.78
8/18/19,128240321.42
8/19/19,129534460.78
8/20/19,137063017.3
8/21/19,135095694.47
8/22/19,132446759.28
8/23/19,132446759.28
8/24/19,133622888.17
8/25/19,131002831.54
8/26/19,131002831.54
8/27/19,131288195.7
8/28/19,128901628.36
8/29/19,126374145.45
8/30/19,126374145.45
8/31/19,126374145.45
9/1/19,126374145.45
9/2/19,126374145.45
9/3/19,131718844.03
9/4/19,134694573.12
9/5/19,134223706.63
9/6/19,134143051.88
9/7/19,131512795.96
9/8/19,131512795.96
9/9/19,131512795.96
9/10/19,131512795.96
9/11/19,131512795.96
9/12/19,131512795.96
9/13/19,132244490.19
9/14/19,131530482.44
9/15/19,131497866.02
9/16/19,130851883.18
9/17/19,130283316.75
9/18/19,129328049.0
9/19/19,128912157.89
9/20/19,130413401.7
9/21/19,129109125.54
9/22/19,126651852.5
9/23/19,127331593.97
9/24/19,124834896.05
9/25/19,124834896.05
9/26/19,124834896.05
9/27/19,124834896.05
9/28/19,124834896.05
9/29/19,124834896.05
9/30/19,124834896.05
10/1/19,126200007.25
10/2/19,126430601.38
10/3/19,127328520.96
10/4/19,125112812.11
10/5/19,123887078.21
10/6/19,123768743.01
10/7/19,121341904.91
10/8/19,124136715.63
10/9/19,123803851.06
10/10/19,129818994.94
10/11/19,129803576.15
10/12/19,127258407.99
10/13/19,127258407.99
10/14/19,127258407.99
10/15/19,127258407.99
10/16/19,127258407.99
10/17/19,127258407.99
10/18/19,127258407.99
10/19/19,127258407.99
10/20/19,127258407.99
10/21/19,129011026.7
10/22/19,128877173.45
10/23/19,126350170.05
10/24/19,126350170.05
10/25/19,126350170.05
10/26/19,144455886.53
10/27/19,154340028.79
10/28/19,159202678.09
10/29/19,156081056.95
10/30/19,156582587.32
10/31/19,153512340.51
11/1/19,153512340.51
11/2/19,153512340.51
11/3/19,153512340.51
11/4/19,153512340.51
11/5/19,153966272.13
11/6/19,152202976.96
11/7/19,152744913.13
11/8/19,150470906.47
11/9/19,147520496.54
11/10/19,147520496.54
11/11/19,148366352.47
11/12/19,145457208.3
11/13/19,145457208.3
11/14/19,145457208.3
11/15/19,145457208.3
11/16/19,145457208.3
11/17/19,145457208.3
11/18/19,145457208.3
11/19/19,145457208.3
11/20/19,145457208.3
11/21/19,145457208.3
11/22/19,145457208.3
11/23/19,145457208.3
11/24/19,145457208.3
11/25/19,145457208.3
11/26/19,147205903.57
11/27/19,147895042.53
11/28/19,155331467.12
11/29/19,153414967.13
11/30/19,160155026.92
12/1/19,157014732.27
12/2/19,157014732.27
12/3/19,157014732.27
12/4/19,157014732.27
12/5/19,157014732.27
12/6/19,158283034.8
12/7/19,161519332.48
12/8/19,160612775.35
12/9/19,160988581.38
12/10/19,157831942.53
12/11/19,157831942.53
12/12/19,157831942.53
12/13/19,157831942.53
12/14/19,157831942.53
12/15/19,157831942.53
12/16/19,157831942.53
12/17/19,157831942.53
12/18/19,157831942.53
12/19/19,170467358.14
12/20/19,167344821.89
12/21/19,168264756.69
12/22/19,167165562.15
12/23/19,175852639.14
12/24/19,172404548.18
12/25/19,172404548.18
